pair_id,language,file_1,file_2,prediction,prediction_label,true_label,cosine_similarity,prob_reuse
train_pair_000181,java,242.java,243.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000174,java,107.java,113.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000026,java,191.java,193.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000042,c,015.c,020.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000169,java,086.java,242.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000044,java,136.java,173.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000197,c,013.c,045.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000085,java,135.java,174.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000071,java,016.java,024.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000070,java,086.java,240.java,1,Reuso,0,0.99999994,0.6235632523316565
train_pair_000164,java,062.java,190.java,1,Reuso,0,0.99999994,0.6235632523316565
train_pair_000072,c,032.c,043.c,0,No reuso,1,1.0,0.35809275991715966
train_pair_000011,java,015.java,023.java,0,No reuso,1,0.99999994,0.0008335991998739433
train_pair_000211,c,074.c,029.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000074,java,008.java,010.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000146,c,009.c,064.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000046,c,031.c,032.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000145,java,183.java,258.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000106,c,041.c,054.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000121,c,043.c,056.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000025,c,074.c,032.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000175,c,070.c,040.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000139,java,248.java,035.java,1,Reuso,0,0.99999994,0.6235632523316565
train_pair_000173,c,073.c,048.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000041,c,061.c,057.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000014,java,101.java,212.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000057,java,106.java,111.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000133,java,087.java,243.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000054,c,060.c,045.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000079,java,061.java,216.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000123,c,027.c,065.c,0,No reuso,1,1.0,0.35809275991715966
train_pair_000184,c,000.c,012.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000093,java,131.java,133.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000207,java,155.java,222.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000194,java,034.java,019.java,0,No reuso,0,0.9366433,0.0008961325096952687
train_pair_000001,c,027.c,050.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000003,java,039.java,128.java,0,No reuso,0,0.9339099,0.4991913385983257
train_pair_000219,java,221.java,224.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000147,java,051.java,183.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000218,c,054.c,043.c,0,No reuso,0,1.0,0.35809275991715966
train_pair_000109,java,029.java,093.java,1,Reuso,0,0.99999994,0.6235632523316565
train_pair_000214,java,107.java,112.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000067,java,089.java,090.java,1,Reuso,1,0.99999994,0.6235632523316565
train_pair_000202,c,044.c,076.c,0,No reuso,0,1.0,0.35809275991715966
